n,min,model,pval,simslope,slope
297,5,PGLSSEYOPTIM,0.54,0,-1.10E-08
297,5,Compar,0.293692528,0,-6.92E-08
296,10,PGLSSEY,0.099,0,3.30E-08
296,10,PGLSSEYOPTIM,0.1,0,3.25E-08
296,10,Compar,1.54E-09,0,-5.73E-07
295,1,PGLSSEY,0.92,0,1.50E-09
295,1,PGLSSEYOPTIM,0.82,0,-3.24E-09
295,1,Compar,0.11619879,0,-7.97E-08
292,5,PGLSSEY,0.87,0,-2.37E-09
292,5,PGLSSEYOPTIM,0.73,0,-4.91E-09
292,5,Compar,0.011332934,0,-1.21E-07
307,10,PGLSSEY,0.44,0,-1.56E-08
307,10,PGLSSEYOPTIM,0.49,0,-1.39E-08
307,10,Compar,0.148018988,0,-9.95E-08
299,5,PGLSSEY,1,0,-3.66E-11
299,5,PGLSSEYOPTIM,0.9,0,1.86E-09
299,5,Compar,0.170328166,0,-6.91E-08
306,1,PGLSSEY,0.14,0,5.24E-08
306,1,PGLSSEYOPTIM,0.049,0,6.58E-08
306,1,Compar,0.066137948,0,2.09E-07
309,5,PGLSSEY,0.14,0,2.19E-08
309,5,PGLSSEYOPTIM,0.21,0,1.89E-08
309,5,Compar,0.136241399,0,7.84E-08
303,10,PGLSSEY,0.14,0,3.36E-08
303,10,PGLSSEYOPTIM,0.18,0,3.12E-08
303,10,Compar,0.002812182,0,2.56E-07
304,5,PGLSSEY,0.078,0,5.83E-08
304,5,PGLSSEYOPTIM,0.052,0,6.57E-08
304,5,Compar,1.33E-15,0,-1.77E-06
303,20,PGLSSEY,0.85,0,1.09E-08
303,20,PGLSSEYOPTIM,0.87,0,9.20E-09
303,20,Compar,0.639462857,0,9.06E-08
303,1,PGLSSEY,0.41,0,-1.25E-08
303,1,PGLSSEYOPTIM,0.69,0,-6.04E-09
303,1,Compar,0.302797745,0,-5.58E-08
304,5,PGLSSEY,0.58,0,2.66E-08
304,5,PGLSSEYOPTIM,0.99,0,-4.01E-10
304,5,Compar,1.05E-05,0,-8.46E-07
302,20,PGLSSEY,0.95,0,2.92E-09
302,20,PGLSSEYOPTIM,0.94,0,3.10E-09
302,20,Compar,0.518160596,0,9.59E-08
300,1,PGLSSEY,0.71,0,-3.54E-08
300,1,PGLSSEYOPTIM,0.61,0,4.91E-08
300,1,Compar,3.79E-06,0,-1.87E-06
301,5,PGLSSEY,0.22,0,-1.87E-08
301,5,PGLSSEYOPTIM,0.15,0,-2.20E-08
301,5,Compar,0.139185778,0,-7.43E-08
303,1,PGLSSEY,0.71,0,-5.56E-09
303,1,PGLSSEYOPTIM,0.49,0,-1.05E-08
303,1,Compar,0.050147351,0,-1.13E-07
306,20,PGLSSEY,0.67,0,-2.51E-08
306,20,PGLSSEYOPTIM,0.67,0,-2.52E-08
306,20,Compar,0.543018176,0,-1.18E-07
296,10,PGLSSEY,0.78,0,4.21E-09
296,10,PGLSSEYOPTIM,0.45,0,1.18E-08
296,10,Compar,0.058288025,0,-1.02E-07
304,10,PGLSSEY,0.8,0,4.41E-09
304,10,PGLSSEYOPTIM,0.86,0,3.15E-09
NA,NA,Compar,NA,NA,NA
302,10,PGLSSEY,0.67,0,-6.10E-09
302,10,PGLSSEYOPTIM,0.45,0,-1.11E-08
302,10,Compar,0.905415472,0,-6.06E-09
293,1,PGLSSEY,0.3,0,1.54E-08
293,1,PGLSSEYOPTIM,0.17,0,2.05E-08
293,1,Compar,0.386385,0,-4.73E-08
312,5,PGLSSEY,0.16,0,1.99E-08
312,5,PGLSSEYOPTIM,0.19,0,1.85E-08
NA,NA,Compar,NA,NA,NA
297,1,PGLSSEY,0.2,0,-1.89E-08
297,1,PGLSSEYOPTIM,0.68,0,-6.29E-09
NA,NA,Compar,NA,NA,NA
296,20,PGLSSEY,0.5,0,-1.60E-08
296,20,PGLSSEYOPTIM,0.47,0,-1.70E-08
296,20,Compar,0.345839809,0,-7.55E-08
302,1,PGLSSEY,0.82,0,-7.06E-09
302,1,PGLSSEYOPTIM,0.46,0,2.26E-08
302,1,Compar,0.004779565,0,-3.10E-07
304,1,PGLSSEY,0.96,0,3.33E-09
304,1,PGLSSEYOPTIM,0.45,0,4.50E-08
304,1,Compar,0.000220501,0,8.24E-07
302,5,PGLSSEY,0.19,0,-4.20E-08
302,5,PGLSSEYOPTIM,0.14,0,-4.79E-08
NA,NA,Compar,NA,NA,NA
310,5,PGLSSEY,0.078,0,-6.37E-08
310,5,PGLSSEYOPTIM,0.087,0,-6.07E-08
310,5,Compar,0.57590247,0,-6.48E-08
310,1,PGLSSEY,0.35,0,2.03E-08
310,1,PGLSSEYOPTIM,0.029,0,4.71E-08
310,1,Compar,0.003066249,0,2.32E-07
294,1,PGLSSEY,0.89,0,-4.54E-09
294,1,PGLSSEYOPTIM,0.41,0,-2.75E-08
294,1,Compar,0.000320555,0,4.40E-07
300,1,PGLSSEY,0.21,0,1.79E-08
300,1,PGLSSEYOPTIM,0.18,0,1.84E-08
NA,NA,Compar,NA,NA,NA
308,1,PGLSSEY,0.18,0,4.61E-08
308,1,PGLSSEYOPTIM,0.15,0,4.76E-08
308,1,Compar,0.142270245,0,1.57E-07
296,10,PGLSSEY,0.88,0,2.21E-09
296,10,PGLSSEYOPTIM,0.86,0,2.60E-09
NA,NA,Compar,NA,NA,NA
300,20,PGLSSEY,0.072,0,-2.69E-08
300,20,PGLSSEYOPTIM,0.051,0,-2.97E-08
300,20,Compar,0.158266686,0,-7.25E-08
296,5,PGLSSEY,0.71,0,-1.60E-08
296,5,PGLSSEYOPTIM,0.7,0,-1.69E-08
NA,NA,Compar,NA,NA,NA
299,5,PGLSSEY,0.14,0,1.48E-07
299,5,PGLSSEYOPTIM,0.11,0,1.59E-07
NA,NA,Compar,NA,NA,NA
302,20,PGLSSEY,0.7,0,5.74E-09
302,20,PGLSSEYOPTIM,0.68,0,6.13E-09
302,20,Compar,0.513644826,0,-3.23E-08
302,10,PGLSSEY,0.34,0,8.86E-08
302,10,PGLSSEYOPTIM,0.29,0,9.66E-08
302,10,Compar,0,0,-8.55E-06
299,20,PGLSSEY,0.71,0,-1.44E-08
299,20,PGLSSEYOPTIM,0.43,0,-3.10E-08
299,20,Compar,0.663577937,0,-5.76E-08
307,1,PGLSSEY,0.24,0,1.21E-07
307,1,PGLSSEYOPTIM,0.17,0,1.39E-07
307,1,Compar,0.951103163,0,2.10E-08
310,10,PGLSSEY,0.86,0,-1.19E-08
310,10,PGLSSEYOPTIM,0.73,0,2.29E-08
310,10,Compar,0.001998494,0,7.53E-07
303,5,PGLSSEY,0.94,0,-1.12E-09
303,5,PGLSSEYOPTIM,0.79,0,-3.77E-09
NA,NA,Compar,NA,NA,NA
300,1,PGLSSEY,0.54,0,-1.24E-08
300,1,PGLSSEYOPTIM,0.96,0,9.89E-10
300,1,Compar,0.000362008,0,2.88E-07
306,1,PGLSSEY,0.3,0,-8.79E-08
306,1,PGLSSEYOPTIM,0.31,0,-8.75E-08
306,1,Compar,0.035353297,0,6.54E-07
300,20,PGLSSEY,0.67,0,-3.90E-08
300,20,PGLSSEYOPTIM,0.9,0,1.19E-08
300,20,Compar,0.660688454,0,1.38E-07
294,1,PGLSSEY,0.5,0,-1.06E-08
294,1,PGLSSEYOPTIM,0.73,0,-5.36E-09
294,1,Compar,0.089243129,0,-8.46E-08
298,5,PGLSSEY,0.35,0,2.11E-08
298,5,PGLSSEYOPTIM,0.53,0,1.44E-08
NA,NA,Compar,NA,NA,NA
301,10,PGLSSEY,0.17,0,-3.22E-08
301,10,PGLSSEYOPTIM,0.16,0,-3.24E-08
301,10,Compar,0.059107542,0,1.45E-07
291,5,PGLSSEY,0.38,0,3.76E-08
291,5,PGLSSEYOPTIM,0.8,0,1.01E-08
291,5,Compar,0.000647795,0,5.15E-07
291,10,PGLSSEY,0.85,0,3.39E-09
291,10,PGLSSEYOPTIM,0.74,0,5.97E-09
291,10,Compar,0.05293634,0,-1.20E-07
301,20,PGLSSEY,0.57,0,-9.71E-09
301,20,PGLSSEYOPTIM,0.33,0,-1.65E-08
301,20,Compar,0.033950648,0,-1.30E-07
293,1,PGLSSEY,0.49,0,-1.42E-08
293,1,PGLSSEYOPTIM,0.38,0,-1.81E-08
293,1,Compar,0.115282912,0,-1.11E-07
308,5,PGLSSEY,0.85,0,-6.25E-09
308,5,PGLSSEYOPTIM,0.84,0,-6.78E-09
308,5,Compar,1.08E-05,0,-5.63E-07
300,20,PGLSSEY,0.2,0,1.47E-07
300,20,PGLSSEYOPTIM,0.2,0,1.49E-07
NA,NA,Compar,NA,NA,NA
302,1,PGLSSEY,0.56,0,-1.30E-08
302,1,PGLSSEYOPTIM,0.28,0,-2.36E-08
302,1,Compar,8.88E-16,0,1.21E-06
303,20,PGLSSEY,0.13,0,6.56E-08
303,20,PGLSSEYOPTIM,0.028,0,9.68E-08
303,20,Compar,0.009817276,0,3.91E-07
303,10,PGLSSEY,0.5,0,6.45E-08
303,10,PGLSSEYOPTIM,0.58,0,5.34E-08
303,10,Compar,0.703104231,0,-1.30E-07
302,1,PGLSSEY,0.89,0,-5.60E-09
302,1,PGLSSEYOPTIM,0.9,0,-5.53E-09
302,1,Compar,0.000351959,0,-6.20E-07
303,10,PGLSSEY,0.92,0,-1.53E-09
303,10,PGLSSEYOPTIM,0.9,0,-1.85E-09
303,10,Compar,0.282867134,0,5.43E-08
301,1,PGLSSEY,0.83,0,-1.48E-08
301,1,PGLSSEYOPTIM,0.72,0,-2.46E-08
301,1,Compar,0.106865471,0,4.01E-07
304,1,PGLSSEY,0.11,0,2.41E-08
304,1,PGLSSEYOPTIM,0.022,0,3.48E-08
304,1,Compar,3.63E-06,0,-2.95E-07
300,20,PGLSSEY,0.74,0,4.79E-09
300,20,PGLSSEYOPTIM,0.76,0,4.54E-09
300,20,Compar,0.004600214,0,1.40E-07
310,5,PGLSSEY,0.19,0,-2.41E-07
310,5,PGLSSEYOPTIM,0.17,0,-2.53E-07
NA,NA,Compar,NA,NA,NA
298,1,PGLSSEY,0.46,0,-1.01E-08
298,1,PGLSSEYOPTIM,0.74,0,-4.72E-09
298,1,Compar,0.88749703,0,7.14E-09
306,1,PGLSSEY,0.97,0,1.44E-09
306,1,PGLSSEYOPTIM,0.082,0,6.02E-08
306,1,Compar,0.005834502,0,3.49E-07
301,1,PGLSSEY,0.24,0,-4.42E-08
301,1,PGLSSEYOPTIM,0.54,0,-2.27E-08
301,1,Compar,0.574751788,0,7.08E-08
303,5,PGLSSEY,0.64,0,-8.43E-09
303,5,PGLSSEYOPTIM,0.65,0,-8.00E-09
303,5,Compar,0.01595106,0,-1.56E-07
301,10,PGLSSEY,0.13,0,-2.25E-08
301,10,PGLSSEYOPTIM,0.12,0,-2.31E-08
NA,NA,Compar,NA,NA,NA
300,1,PGLSSEY,0.21,0,-1.80E-08
300,1,PGLSSEYOPTIM,0.43,0,-1.11E-08
300,1,Compar,0,0,9.08E-07
299,5,PGLSSEY,0.93,0,-1.99E-09
299,5,PGLSSEYOPTIM,0.9,0,-2.86E-09
299,5,Compar,0.023697514,0,-1.89E-07
305,20,PGLSSEY,0.27,0,-3.50E-08
305,20,PGLSSEYOPTIM,0.19,0,-4.11E-08
305,20,Compar,0.518764363,0,-6.55E-08
284,5,PGLSSEY,0.31,0,-2.21E-08
284,5,PGLSSEYOPTIM,0.29,0,-2.29E-08
NA,NA,Compar,NA,NA,NA
299,20,PGLSSEY,0.64,0,2.18E-08
299,20,PGLSSEYOPTIM,0.74,0,1.59E-08
299,20,Compar,0.418156224,0,1.28E-07
308,10,PGLSSEY,0.49,0,9.91E-09
308,10,PGLSSEYOPTIM,0.61,0,7.26E-09
308,10,Compar,0.01579261,0,-1.20E-07
298,1,PGLSSEY,0.51,0,1.00E-08
298,1,PGLSSEYOPTIM,0.23,0,1.77E-08
298,1,Compar,0.005861543,0,-1.57E-07
285,20,PGLSSEY,0.33,0,-2.09E-08
285,20,PGLSSEYOPTIM,0.37,0,-1.94E-08
285,20,Compar,0.009669464,0,-2.07E-07
311,10,PGLSSEY,0.55,0,-1.41E-08
311,10,PGLSSEYOPTIM,0.65,0,-1.07E-08
NA,NA,Compar,NA,NA,NA
296,5,PGLSSEY,0.79,0,1.14E-08
296,5,PGLSSEYOPTIM,0.68,0,1.81E-08
296,5,Compar,0.00015837,0,6.86E-07
311,5,PGLSSEY,0.63,0,-1.56E-08
311,5,PGLSSEYOPTIM,0.49,0,-2.27E-08
NA,NA,Compar,NA,NA,NA
301,1,PGLSSEY,0.99,0,-3.48E-10
301,1,PGLSSEYOPTIM,0.73,0,-1.61E-08
301,1,Compar,0.693776154,0,-6.20E-08
311,1,PGLSSEY,0.36,0,-3.56E-08
311,1,PGLSSEYOPTIM,0.49,0,-2.82E-08
311,1,Compar,0.157120126,0,1.92E-07
306,10,PGLSSEY,0.41,0,-1.52E-08
306,10,PGLSSEYOPTIM,0.46,0,-1.35E-08
306,10,Compar,0.017525428,0,-1.53E-07
306,20,PGLSSEY,0.47,0,-1.27E-08
306,20,PGLSSEYOPTIM,0.44,0,-1.35E-08
NA,NA,Compar,NA,NA,NA
305,1,PGLSSEY,0.78,0,-2.42E-08
305,1,PGLSSEYOPTIM,0.72,0,-3.10E-08
305,1,Compar,0.000900589,0,1.08E-06
298,10,PGLSSEY,0.82,0,-3.46E-09
298,10,PGLSSEYOPTIM,0.75,0,-4.78E-09
298,10,Compar,7.13E-10,0,4.48E-07
305,20,PGLSSEY,0.86,0,7.48E-09
305,20,PGLSSEYOPTIM,0.81,0,1.02E-08
NA,NA,Compar,NA,NA,NA
307,1,PGLSSEY,0.97,0,1.05E-09
307,1,PGLSSEYOPTIM,0.94,0,-2.51E-09
NA,NA,Compar,NA,NA,NA
307,1,PGLSSEY,0.71,0,8.43E-09
307,1,PGLSSEYOPTIM,0.92,0,-2.22E-09
307,1,Compar,0.028792972,0,-1.67E-07
299,10,PGLSSEY,0.68,0,-1.61E-08
299,10,PGLSSEYOPTIM,0.76,0,-1.22E-08
299,10,Compar,0.803033563,0,-3.45E-08
294,5,PGLSSEY,0.4,0,1.93E-08
294,5,PGLSSEYOPTIM,0.24,0,2.68E-08
294,5,Compar,2.68E-07,0,-5.17E-07
297,10,PGLSSEY,0.66,0,6.72E-09
297,10,PGLSSEYOPTIM,0.66,0,6.69E-09
297,10,Compar,0.163873217,0,6.78E-08
308,1,PGLSSEY,0.28,0,-6.50E-08
308,1,PGLSSEYOPTIM,0.34,0,-5.54E-08
308,1,Compar,3.96E-13,0,-2.38E-06
300,1,PGLSSEY,0.18,0,-1.34E-07
300,1,PGLSSEYOPTIM,0.35,0,-9.03E-08
300,1,Compar,1.71E-10,0,3.09E-06
307,5,PGLSSEY,0.59,0,2.23E-08
307,5,PGLSSEYOPTIM,0.32,0,4.16E-08
307,5,Compar,0.010424319,0,-3.77E-07
305,10,PGLSSEY,0.24,0,-2.22E-08
305,10,PGLSSEYOPTIM,0.13,0,-2.87E-08
305,10,Compar,0.009832327,0,-1.69E-07
304,5,PGLSSEY,0.44,0,-1.12E-08
304,5,PGLSSEYOPTIM,0.67,0,-6.12E-09
304,5,Compar,0.064271618,0,8.54E-08
301,5,PGLSSEY,0.53,0,-1.35E-08
301,5,PGLSSEYOPTIM,0.59,0,-1.15E-08
301,5,Compar,0.53621117,0,4.38E-08
305,10,PGLSSEY,0.082,0,-5.71E-08
305,10,PGLSSEYOPTIM,0.18,0,-4.56E-08
305,10,Compar,0.00177237,0,3.98E-07
309,10,PGLSSEY,0.75,0,-1.72E-08
309,10,PGLSSEYOPTIM,0.71,0,-2.01E-08
NA,NA,Compar,NA,NA,NA
302,1,PGLSSEY,0.22,0,2.53E-08
302,1,PGLSSEYOPTIM,0.37,0,1.87E-08
302,1,Compar,0.000616456,0,2.85E-07
305,20,PGLSSEY,0.78,0,-3.90E-09
305,20,PGLSSEYOPTIM,0.76,0,-4.37E-09
305,20,Compar,3.55E-05,0,-2.16E-07
308,20,PGLSSEY,0.26,0,-2.05E-08
308,20,PGLSSEYOPTIM,0.32,0,-1.85E-08
308,20,Compar,1.55E-13,0,7.30E-07
302,20,PGLSSEY,0.89,0,2.22E-08
302,20,PGLSSEYOPTIM,0.96,0,8.48E-09
302,20,Compar,0.26129293,0,6.29E-07
300,5,PGLSSEY,0.53,0,2.28E-08
300,5,PGLSSEYOPTIM,0.68,0,1.51E-08
300,5,Compar,0.292872414,0,1.34E-07
309,5,PGLSSEY,0.9,0,-3.61E-09
309,5,PGLSSEYOPTIM,0.59,0,-1.64E-08
309,5,Compar,0.021490946,0,-2.60E-07
299,1,PGLSSEY,0.5,0,-6.40E-08
299,1,PGLSSEYOPTIM,0.46,0,-7.18E-08
NA,NA,Compar,NA,NA,NA
289,1,PGLSSEY,0.49,0,2.95E-08
289,1,PGLSSEYOPTIM,0.18,0,5.63E-08
289,1,Compar,0.003447264,0,-4.76E-07
305,5,PGLSSEY,0.11,0,-2.42E-08
305,5,PGLSSEYOPTIM,0.064,0,-2.80E-08
305,5,Compar,0.179996285,0,-7.45E-08
289,5,PGLSSEY,0.45,0,1.28E-08
289,5,PGLSSEYOPTIM,0.23,0,2.04E-08
289,5,Compar,0.435627816,0,-4.50E-08
307,5,PGLSSEY,0.38,0,-7.21E-08
307,5,PGLSSEYOPTIM,0.67,0,-3.50E-08
307,5,Compar,0.002374637,0,8.95E-07
308,10,PGLSSEY,0.39,0,7.99E-08
308,10,PGLSSEYOPTIM,0.37,0,8.28E-08
308,10,Compar,0.379953406,0,-2.80E-07
300,1,PGLSSEY,0.7,0,2.38E-08
300,1,PGLSSEYOPTIM,1,0,2.25E-10
300,1,Compar,0.075870249,0,3.89E-07
296,10,PGLSSEY,0.27,0,-4.48E-08
296,10,PGLSSEYOPTIM,0.39,0,-3.53E-08
296,10,Compar,0.385012062,0,-1.14E-07
299,1,PGLSSEY,0.48,0,3.64E-08
299,1,PGLSSEYOPTIM,0.88,0,7.95E-09
299,1,Compar,0.011845455,0,4.76E-07
302,10,PGLSSEY,0.22,0,-4.37E-08
302,10,PGLSSEYOPTIM,0.17,0,-4.83E-08
302,10,Compar,1.11E-08,0,-8.93E-07
300,1,PGLSSEY,0.62,0,-1.12E-08
300,1,PGLSSEYOPTIM,0.41,0,-1.88E-08
300,1,Compar,0.708631078,0,2.95E-08
308,5,PGLSSEY,0.32,0,-1.43E-08
308,5,PGLSSEYOPTIM,0.31,0,-1.48E-08
308,5,Compar,0.021531646,0,-1.20E-07
298,1,PGLSSEY,0.5,0,9.44E-09
298,1,PGLSSEYOPTIM,0.51,0,9.08E-09
298,1,Compar,0.355023982,0,4.21E-08
302,1,PGLSSEY,0.71,0,-7.83E-09
302,1,PGLSSEYOPTIM,0.76,0,6.59E-09
302,1,Compar,0.000996883,0,2.84E-07
296,5,PGLSSEY,0.16,0,2.06E-08
296,5,PGLSSEYOPTIM,0.23,0,1.75E-08
296,5,Compar,0.005392841,0,1.53E-07
307,20,PGLSSEY,0.86,0,5.86E-09
307,20,PGLSSEYOPTIM,0.79,0,8.72E-09
307,20,Compar,0.243624877,0,1.26E-07
302,20,PGLSSEY,0.38,0,-1.64E-08
302,20,PGLSSEYOPTIM,0.37,0,-1.66E-08
302,20,Compar,0.547264678,0,3.82E-08
297,1,PGLSSEY,0.5,0,4.48E-08
297,1,PGLSSEYOPTIM,0.59,0,3.61E-08
297,1,Compar,0.487461713,0,1.58E-07
305,5,PGLSSEY,0.29,0,-6.57E-08
305,5,PGLSSEYOPTIM,0.17,0,-8.84E-08
305,5,Compar,0.007131335,0,-6.16E-07
302,1,PGLSSEY,0.55,0,-3.34E-08
302,1,PGLSSEYOPTIM,0.79,0,-1.47E-08
302,1,Compar,0.178599492,0,-2.49E-07
303,10,PGLSSEY,0.91,0,-2.13E-09
303,10,PGLSSEYOPTIM,0.47,0,-1.36E-08
303,10,Compar,0.595734797,0,-3.52E-08
300,20,PGLSSEY,0.097,0,3.11E-08
300,20,PGLSSEYOPTIM,0.079,0,3.29E-08
300,20,Compar,0,0,1.61E-06
299,10,PGLSSEY,0.58,0,-1.08E-08
299,10,PGLSSEYOPTIM,0.53,0,-1.20E-08
NA,NA,Compar,NA,NA,NA
309,10,PGLSSEY,0.2,0,-8.26E-08
309,10,PGLSSEYOPTIM,0.16,0,-9.05E-08
309,10,Compar,0.117835353,0,-3.57E-07
303,1,PGLSSEY,0.36,0,1.91E-08
303,1,PGLSSEYOPTIM,0.33,0,1.97E-08
303,1,Compar,0.076190654,0,-1.18E-07
300,1,PGLSSEY,0.77,0,-4.29E-09
300,1,PGLSSEYOPTIM,0.76,0,4.47E-09
NA,NA,Compar,NA,NA,NA
296,20,PGLSSEY,0.77,0,4.05E-09
296,20,PGLSSEYOPTIM,0.49,0,-9.40E-09
NA,NA,Compar,NA,NA,NA
300,10,PGLSSEY,0.55,0,3.35E-08
300,10,PGLSSEYOPTIM,0.47,0,4.03E-08
300,10,Compar,0.233214105,0,2.27E-07
308,20,PGLSSEY,0.37,0,-1.69E-08
308,20,PGLSSEYOPTIM,0.33,0,-1.77E-08
308,20,Compar,0.000807364,0,-2.22E-07
295,5,PGLSSEY,0.82,0,3.38E-09
295,5,PGLSSEYOPTIM,0.74,0,4.80E-09
295,5,Compar,0.75299137,0,-1.52E-08
298,20,PGLSSEY,0.28,0,-4.10E-08
298,20,PGLSSEYOPTIM,0.33,0,-3.74E-08
298,20,Compar,1.47E-05,0,-6.36E-07
303,10,PGLSSEY,0.9,0,-2.55E-09
303,10,PGLSSEYOPTIM,0.79,0,-5.62E-09
303,10,Compar,0.485799675,0,-4.98E-08
304,5,PGLSSEY,0.23,0,-1.15E-07
304,5,PGLSSEYOPTIM,0.15,0,-1.38E-07
NA,NA,Compar,NA,NA,NA
299,5,PGLSSEY,0.96,0,-3.45E-09
299,5,PGLSSEYOPTIM,1,0,2.09E-10
299,5,Compar,0,0,8.09E-06
302,10,PGLSSEY,0.63,0,-4.22E-08
302,10,PGLSSEYOPTIM,0.62,0,-4.38E-08
NA,NA,Compar,NA,NA,NA
292,1,PGLSSEY,0.67,0,6.46E-09
292,1,PGLSSEYOPTIM,0.68,0,6.18E-09
292,1,Compar,0.032827433,0,1.14E-07
301,5,PGLSSEY,0.92,0,-4.69E-09
301,5,PGLSSEYOPTIM,0.91,0,-4.86E-09
301,5,Compar,0.000151713,0,-6.40E-07
306,1,PGLSSEY,0.29,0,-6.58E-08
306,1,PGLSSEYOPTIM,0.77,0,-1.76E-08
NA,NA,Compar,NA,NA,NA
307,1,PGLSSEY,0.36,0,-1.23E-08
307,1,PGLSSEYOPTIM,0.29,0,-1.40E-08
307,1,Compar,1.10E-10,0,-4.38E-07
301,1,PGLSSEY,0.36,0,-1.70E-08
301,1,PGLSSEYOPTIM,0.23,0,-2.30E-08
301,1,Compar,0.370976985,0,-5.76E-08
289,20,PGLSSEY,0.88,0,-2.13E-09
289,20,PGLSSEYOPTIM,0.83,0,-3.07E-09
289,20,Compar,0.419358019,0,3.96E-08
300,1,PGLSSEY,0.26,0,-1.57E-08
300,1,PGLSSEYOPTIM,0.31,0,-1.51E-08
300,1,Compar,0.428880031,0,3.73E-08
304,1,PGLSSEY,0.41,0,-7.95E-08
304,1,PGLSSEYOPTIM,0.24,0,-1.14E-07
304,1,Compar,8.95E-08,0,-2.18E-06
293,20,PGLSSEY,0.87,0,3.37E-09
293,20,PGLSSEYOPTIM,0.89,0,2.85E-09
293,20,Compar,0.268923021,0,8.19E-08
302,5,PGLSSEY,0.57,0,-1.18E-08
302,5,PGLSSEYOPTIM,0.76,0,-6.45E-09
302,5,Compar,0.952102945,0,-4.12E-09
300,1,PGLSSEY,0.77,0,5.39E-09
300,1,PGLSSEYOPTIM,0.7,0,7.06E-09
300,1,Compar,6.50E-12,0,-6.86E-07
302,10,PGLSSEY,0.92,0,-5.82E-09
302,10,PGLSSEYOPTIM,0.9,0,-7.09E-09
NA,NA,Compar,NA,NA,NA
300,20,PGLSSEY,0.74,0,-1.12E-08
300,20,PGLSSEYOPTIM,0.74,0,-1.10E-08
300,20,Compar,3.59E-06,0,5.98E-07
312,5,PGLSSEY,0.88,0,-4.76E-09
312,5,PGLSSEYOPTIM,0.77,0,9.75E-09
312,5,Compar,0.172329952,0,-1.48E-07
308,1,PGLSSEY,0.63,0,-1.96E-08
308,1,PGLSSEYOPTIM,0.43,0,-3.23E-08
308,1,Compar,0.002264088,0,-4.80E-07
295,20,PGLSSEY,0.16,0,-8.03E-08
295,20,PGLSSEYOPTIM,0.19,0,-7.59E-08
295,20,Compar,0.876294689,0,-3.00E-08
313,10,PGLSSEY,0.25,0,1.65E-08
313,10,PGLSSEYOPTIM,0.29,0,1.51E-08
NA,NA,Compar,NA,NA,NA
297,5,PGLSSEY,0.56,0,-1.90E-08
297,5,PGLSSEYOPTIM,0.65,0,-1.52E-08
297,5,Compar,0.403937582,0,9.45E-08
309,10,PGLSSEY,0.45,0,-1.27E-08
309,10,PGLSSEYOPTIM,0.44,0,-1.30E-08
NA,NA,Compar,NA,NA,NA
300,20,PGLSSEY,0.62,0,-4.97E-08
300,20,PGLSSEYOPTIM,0.67,0,-4.22E-08
300,20,Compar,0.133741362,0,5.11E-07
306,5,PGLSSEY,0.22,0,-3.91E-08
306,5,PGLSSEYOPTIM,0.38,0,-2.79E-08
306,5,Compar,0.073405037,0,-1.91E-07
301,20,PGLSSEY,0.52,0,2.21E-08
301,20,PGLSSEYOPTIM,0.45,0,2.54E-08
301,20,Compar,3.70E-12,0,-1.20E-06
306,10,PGLSSEY,0.26,0,2.02E-08
306,10,PGLSSEYOPTIM,0.091,0,3.09E-08
306,10,Compar,7.92E-05,0,2.82E-07
301,1,PGLSSEY,0.69,0,7.08E-09
301,1,PGLSSEYOPTIM,0.52,0,1.22E-08
301,1,Compar,1.50E-08,0,5.00E-07
299,1,PGLSSEY,0.1,0,2.92E-08
299,1,PGLSSEYOPTIM,0.16,0,2.58E-08
299,1,Compar,1.91E-05,0,3.04E-07
302,1,PGLSSEY,0.55,0,-5.19E-08
302,1,PGLSSEYOPTIM,0.38,0,-7.74E-08
302,1,Compar,1.56E-11,0,-3.14E-06
301,5,PGLSSEY,0.83,0,9.89E-09
301,5,PGLSSEYOPTIM,0.89,0,6.19E-09
301,5,Compar,0.907209833,0,-1.75E-08
302,1,PGLSSEY,0.76,0,4.15E-09
302,1,PGLSSEYOPTIM,0.44,0,-1.03E-08
NA,NA,Compar,NA,NA,NA
296,10,PGLSSEY,0.095,0,-5.52E-08
296,10,PGLSSEYOPTIM,0.12,0,-5.18E-08
296,10,Compar,0.006908109,0,3.57E-07
299,10,PGLSSEY,0.59,0,4.29E-08
299,10,PGLSSEYOPTIM,0.48,0,5.55E-08
299,10,Compar,0.005486635,0,-8.15E-07
303,20,PGLSSEY,0.58,0,-3.22E-08
303,20,PGLSSEYOPTIM,0.58,0,-3.23E-08
303,20,Compar,0.739973744,0,-6.40E-08
309,1,PGLSSEY,0.82,0,-8.31E-09
309,1,PGLSSEYOPTIM,0.74,0,-1.21E-08
NA,NA,Compar,NA,NA,NA
304,1,PGLSSEY,0.95,0,5.85E-09
304,1,PGLSSEYOPTIM,0.34,0,-8.61E-08
304,1,Compar,4.44E-12,0,-3.27E-06
304,10,PGLSSEY,0.17,0,-5.59E-08
304,10,PGLSSEYOPTIM,0.13,0,-6.10E-08
304,10,Compar,0.732142332,0,4.70E-08
307,5,PGLSSEY,0.26,0,-1.08E-07
307,5,PGLSSEYOPTIM,0.38,0,-8.46E-08
307,5,Compar,0.013525597,0,8.54E-07
298,1,PGLSSEY,0.94,0,1.49E-09
298,1,PGLSSEYOPTIM,0.6,0,-1.10E-08
298,1,Compar,5.43E-09,0,6.01E-07
307,10,PGLSSEY,0.22,0,-1.05E-07
