"","n","min","model","pval","simslope","slope"
"logx735",46,1,"PGLSSEY",0.0014,0.517310366872828,8.43438107072413
"logx1635",46,1,"PGLSSEYOPTIM",0.00021,0.517310366872828,9.94679500674438
"1635",46,1,"Compar",0.00100026915487894,0.517310366872828,59.639610915161
"logx736",48,1,"PGLSSEY",1.9e-15,1.81056301402792,12.5782022699897
"logx1636",48,1,"PGLSSEYOPTIM",5.6e-12,1.81056301402792,12.4586894199891
"1636",48,1,"Compar",0.00358495627426603,1.81056301402792,35.4796389722678
"logx737",50,1,"PGLSSEY",0.00044,0.735488331173913,17.4493429524668
"logx1637",50,1,"PGLSSEYOPTIM",0.002,0.735488331173913,16.4461437398024
"1637",50,1,"Compar",0.00223863626244913,0.735488331173913,86.35749075905
"logx738",48,1,"PGLSSEY",0.0077,0.287168172125467,7.13785704161282
"logx1638",48,1,"PGLSSEYOPTIM",0.067,0.287168172125467,4.80239123391178
"1638",48,1,"Compar",0.0760842674704887,0.287168172125467,19.756192496651
"logx739",46,1,"PGLSSEY",7.5e-09,0.994941533298194,14.6600847025947
"logx1639",46,1,"PGLSSEYOPTIM",5.6e-11,0.994941533298194,16.9256713948706
"1639",46,1,"Compar",1.96527083087261e-05,0.994941533298194,90.0475637752734
"logx740",46,1,"PGLSSEY",0.00032,0.412660382183585,9.40897300062762
"logx1640",46,1,"PGLSSEYOPTIM",1e-04,0.412660382183585,10.717932812556
"1640",46,1,"Compar",0.000130939835149668,0.412660382183585,69.3426674881939
"logx741",47,1,"PGLSSEY",0.021,0.227685973830214,3.62566333847608
"logx1641",47,1,"PGLSSEYOPTIM",0.019,0.227685973830214,3.4027420511658
"1641",47,1,"Compar",0.133063675929775,0.227685973830214,9.49294547136884
"logx742",48,1,"PGLSSEY",5e-16,-1.56436475771197,-13.2663598992703
"logx1642",48,1,"PGLSSEYOPTIM",5.6e-15,-1.56436475771197,-13.4033453371746
"1642",48,1,"Compar",5.05625341595817e-07,-1.56436475771197,-86.4703321259958
"logx743",48,1,"PGLSSEY",3.8e-15,1.49078035868758,18.8206823439286
"logx1643",48,1,"PGLSSEYOPTIM",2.8e-16,1.49078035868758,20.099972026806
"1643",48,1,"Compar",1.03603646577355e-05,1.49078035868758,102.842518780017
"logx744",50,1,"PGLSSEY",3.3e-10,-0.763878606000624,-10.801538331043
"logx1644",50,1,"PGLSSEYOPTIM",5.3e-11,-0.763878606000624,-11.0151089013676
"1644",50,1,"Compar",8.55461995707962e-06,-0.763878606000624,-50.250967049227
"logx745",48,1,"PGLSSEY",0.82,-0.189793433872292,0.507707938302231
"logx1645",48,1,"PGLSSEYOPTIM",1,-0.189793433872292,0.00102819564861811
"1645",48,1,"Compar",0.347921676858482,-0.189793433872292,7.93038582369718
"logx746",47,1,"PGLSSEY",4.1e-07,-0.916525223906442,-14.1729814092446
"logx1646",47,1,"PGLSSEYOPTIM",2.1e-06,-0.916525223906442,-14.2848803605406
"1646",47,1,"Compar",0.000141761998192269,-0.916525223906442,-65.0921927287416
"logx747",47,1,"PGLSSEY",8.2e-06,-0.841085207403107,-6.6309222233922
"logx1647",47,1,"PGLSSEYOPTIM",3.5e-06,-0.841085207403107,-6.95354920759174
"1647",47,1,"Compar",0.0037624682747277,-0.841085207403107,-24.6046482990826
"logx748",47,1,"PGLSSEY",7.8e-13,1.4929762246411,12.3862969431503
"logx1648",47,1,"PGLSSEYOPTIM",8.5e-13,1.4929762246411,12.989690486015
"1648",47,1,"Compar",7.89261639155825e-07,1.4929762246411,73.8425843037803
"logx749",44,1,"PGLSSEY",1.3e-11,-1.42962733315362,-26.1021012204564
"logx1649",44,1,"PGLSSEYOPTIM",2.9e-11,-1.42962733315362,-24.967662861234
"1649",44,1,"Compar",1.547440777383e-05,-1.42962733315362,-124.45355467602
"logx750",50,1,"PGLSSEY",0.009,0.25463417660536,6.93311847714873
"logx1650",50,1,"PGLSSEYOPTIM",0.0054,0.25463417660536,7.6306952031799
"1650",50,1,"Compar",0.26656731646156,0.25463417660536,16.7003717117032
"logx751",43,1,"PGLSSEY",4.1e-16,1.73407764096934,22.82532834658
"logx1651",43,1,"PGLSSEYOPTIM",2.6e-11,1.73407764096934,18.7735357540235
"1651",43,1,"Compar",6.62747914590422e-05,1.73407764096934,63.574998777445
"logx752",50,1,"PGLSSEY",0.97,-0.0946763362019969,-0.1317746626655
"logx1652",50,1,"PGLSSEYOPTIM",0.65,-0.0946763362019969,-1.39440874185356
"1652",50,1,"Compar",0.247711189621605,-0.0946763362019969,19.4226225353141
"logx753",44,1,"PGLSSEY",7.4e-15,1.93965033149516,18.1633123168558
"logx1653",44,1,"PGLSSEYOPTIM",6.3e-14,1.93965033149516,17.5298940586369
"1653",44,1,"Compar",1.44644533506266e-06,1.93965033149516,75.1098451003818
"logx754",46,1,"PGLSSEY",0.25,-0.0501781102356142,-3.66515010573801
"logx1654",46,1,"PGLSSEYOPTIM",0.1,-0.0501781102356142,-5.75205723751625
"1654",46,1,"Compar",0.00516837446380003,-0.0501781102356142,-55.9547825714026
"logx755",43,1,"PGLSSEY",5.1e-10,1.17440129729814,12.6680414819539
"logx1655",43,1,"PGLSSEYOPTIM",6.7e-10,1.17440129729814,12.6559269153824
"1655",43,1,"Compar",1.01388650026735e-05,1.17440129729814,63.6562278272613
"logx756",46,1,"PGLSSEY",6e-08,-0.756757175877106,-20.9868017589317
"logx1656",46,1,"PGLSSEYOPTIM",3.6e-08,-0.756757175877106,-21.357120245264
"1656",46,1,"Compar",3.66187380484995e-06,-0.756757175877106,-150.366809347464
"logx757",48,1,"PGLSSEY",5e-10,0.944637753182243,15.5173972484688
"logx1657",48,1,"PGLSSEYOPTIM",1.9e-10,0.944637753182243,17.4642638703724
"1657",48,1,"Compar",1.28978541307223e-05,0.944637753182243,105.190380299337
"logx758",47,1,"PGLSSEY",0.31,-0.0895835446737185,4.2367222776048
"logx1658",47,1,"PGLSSEYOPTIM",0.69,-0.0895835446737185,1.89103311346544
"1658",47,1,"Compar",0.0970355797137632,-0.0895835446737185,40.2382465851706
"logx759",44,1,"PGLSSEY",2.5e-14,-1.96896736452943,-11.4733036353148
"logx1659",44,1,"PGLSSEYOPTIM",5.9e-13,-1.96896736452943,-10.9438967429816
"1659",44,1,"Compar",1.21538271891097e-06,-1.96896736452943,-62.4520572742304
"logx760",48,1,"PGLSSEY",6.7e-16,-1.25632554695842,-6.5301323326949
"logx1660",48,1,"PGLSSEYOPTIM",8.6e-18,-1.25632554695842,-6.77227277892805
"1660",48,1,"Compar",6.52036034054504e-08,-1.25632554695842,-37.4047704939671
"logx761",48,1,"PGLSSEY",2.8e-11,1.26163150333319,23.153936423707
"logx1661",48,1,"PGLSSEYOPTIM",2.2e-10,1.26163150333319,22.1853114488935
"1661",48,1,"Compar",2.66256224423778e-06,1.26163150333319,132.822672748001
"logx762",47,1,"PGLSSEY",4.5e-07,0.616874068116259,12.6835760959533
"logx1662",47,1,"PGLSSEYOPTIM",2.5e-06,0.616874068116259,11.6059336491428
"1662",47,1,"Compar",0.00910265604089955,0.616874068116259,33.9240544082609
"logx763",47,1,"PGLSSEY",0.51,0.0426683632831604,-1.2350012145666
"logx1663",47,1,"PGLSSEYOPTIM",0.95,0.0426683632831604,-0.130566049182062
"1663",47,1,"Compar",0.0987471361868502,0.0426683632831604,14.9407799291189
"logx764",48,1,"PGLSSEY",1.1e-19,1.92623061795159,10.9533654246522
"logx1664",48,1,"PGLSSEYOPTIM",1.8e-18,1.92623061795159,10.7276703106682
"1664",48,1,"Compar",2.16887654946873e-07,1.92623061795159,44.0460495252628
"logx765",47,1,"PGLSSEY",1.2e-19,1.84458816230165,12.4420418696887
"logx1665",47,1,"PGLSSEYOPTIM",2.6e-20,1.84458816230165,12.4366356503977
"1665",47,1,"Compar",9.9810197884409e-09,1.84458816230165,56.9179545945944
"logx766",48,1,"PGLSSEY",2.9e-08,1.05581783494216,17.0153519178326
"logx1666",48,1,"PGLSSEYOPTIM",0.00021,1.05581783494216,9.3867946652703
"1666",48,1,"Compar",0.0140964574941878,1.05581783494216,33.7552840386206
"logx767",49,1,"PGLSSEY",2.9e-09,-0.80134959674457,-10.5677035428919
"logx1667",49,1,"PGLSSEYOPTIM",2.1e-09,-0.80134959674457,-10.0766877833634
"1667",49,1,"Compar",0.00286409474717653,-0.80134959674457,-26.7936731453447
"logx768",49,1,"PGLSSEY",6.6e-15,1.28684300176412,12.7091977857264
"logx1668",49,1,"PGLSSEYOPTIM",9.6e-14,1.28684300176412,13.7784153292975
"1668",49,1,"Compar",2.58211351500393e-06,1.28684300176412,75.5093740914197
"logx769",46,1,"PGLSSEY",1e-09,1.18238232702378,11.749148123198
"logx1669",46,1,"PGLSSEYOPTIM",8.8e-10,1.18238232702378,11.8858383047525
"1669",46,1,"Compar",5.60849013515607e-05,1.18238232702378,61.2122962552755
"logx770",48,1,"PGLSSEY",5.5e-05,1.02356086692323,9.08372453322253
"logx1670",48,1,"PGLSSEYOPTIM",0.0012,1.02356086692323,6.80187129600867
"1670",48,1,"Compar",0.12572001407665,1.02356086692323,14.2726038819585
"logx771",48,1,"PGLSSEY",0.71,-0.00168503735924297,1.32475912794946
"logx1671",48,1,"PGLSSEYOPTIM",0.86,-0.00168503735924297,0.639067068125705
"1671",48,1,"Compar",0.178533866531311,-0.00168503735924297,20.9369269473878
"logx772",45,1,"PGLSSEY",0.0063,0.325977024576446,10.3264342315816
"logx1672",45,1,"PGLSSEYOPTIM",0.025,0.325977024576446,9.3379152416998
"1672",45,1,"Compar",0.00458221959096416,0.325977024576446,72.0266098840984
"logx773",46,1,"PGLSSEY",6e-13,-1.31911485418116,-18.8376361028978
"logx1673",46,1,"PGLSSEYOPTIM",3.7e-13,-1.31911485418116,-19.3408093274697
"1673",46,1,"Compar",1.90725347120058e-05,-1.31911485418116,-83.9652376585245
"logx774",50,1,"PGLSSEY",3e-19,-1.80508587124242,-12.716004160769
"logx1674",50,1,"PGLSSEYOPTIM",1.3e-20,-1.80508587124242,-13.110092993673
"1674",50,1,"Compar",9.07572208497243e-08,-1.80508587124242,-85.2726671431819
"logx775",46,1,"PGLSSEY",4.4e-07,-0.739651702774585,-14.8124739347871
"logx1675",46,1,"PGLSSEYOPTIM",2.3e-06,-0.739651702774585,-14.5911746906804
"1675",46,1,"Compar",0.00232521551273734,-0.739651702774585,-63.0494510820033
"logx776",45,1,"PGLSSEY",6.5e-15,1.60849774409261,13.3596845891784
"logx1676",45,1,"PGLSSEYOPTIM",5.5e-14,1.60849774409261,12.7797549823066
"1676",45,1,"Compar",6.92917496714074e-08,1.60849774409261,56.5915952498799
"logx777",46,1,"PGLSSEY",4.6e-07,0.841090152726218,12.2117072894888
"logx1677",46,1,"PGLSSEYOPTIM",3.7e-06,0.841090152726218,11.8538710470349
"1677",46,1,"Compar",0.0123964312331055,0.841090152726218,35.1452281266065
"logx778",49,1,"PGLSSEY",0.12,-0.23125276344376,-2.8376946147418
"logx1678",49,1,"PGLSSEYOPTIM",0.3,-0.23125276344376,-2.62508768063732
"1678",49,1,"Compar",0.00889187164932737,-0.23125276344376,-45.0675040840906
"logx779",47,1,"PGLSSEY",0.0043,0.552660753706805,5.84870465424742
"logx1679",47,1,"PGLSSEYOPTIM",0.015,0.552660753706805,5.50496440555132
"1679",47,1,"Compar",0.186507357716699,0.552660753706805,13.8346167049749
"logx780",49,1,"PGLSSEY",1.7e-13,1.71601385365494,24.0774769535281
"logx1680",49,1,"PGLSSEYOPTIM",3.1e-14,1.71601385365494,24.2542622257166
"1680",49,1,"Compar",4.38049861295475e-06,1.71601385365494,129.129575575822
"logx781",49,1,"PGLSSEY",0.0051,-0.14409566344039,-7.33632774609758
"logx1681",49,1,"PGLSSEYOPTIM",0.00031,-0.14409566344039,-8.39765120399246
"1681",49,1,"Compar",0.00267035118961201,-0.14409566344039,-40.9980744518052
"logx782",46,1,"PGLSSEY",0.27,-0.478843358252062,-4.26463287731006
"logx1682",46,1,"PGLSSEYOPTIM",0.25,-0.478843358252062,-4.07926401592525
"1682",46,1,"Compar",8.18402437015031e-05,-0.478843358252062,-69.7133479625045
"logx783",49,1,"PGLSSEY",8.2e-12,1.20476051573413,24.1182510719177
"logx1683",49,1,"PGLSSEYOPTIM",5e-12,1.20476051573413,24.9163702230939
"1683",49,1,"Compar",7.29570076396513e-06,1.20476051573413,123.59239514461
"logx784",49,1,"PGLSSEY",1.1e-06,0.706270259549891,18.9299318224453
"logx1684",49,1,"PGLSSEYOPTIM",1.6e-06,0.706270259549891,19.170817855873
"1684",49,1,"Compar",0.00446817013726308,0.706270259549891,68.6656954723585
"logx785",49,1,"PGLSSEY",1.9e-07,-1.16565670502758,-15.4368959362654
"logx1685",49,1,"PGLSSEYOPTIM",0.00015,-1.16565670502758,-13.2182696144082
"1685",49,1,"Compar",0.0188976661391753,-1.16565670502758,-34.2389662045507
"logx786",47,1,"PGLSSEY",2.6e-08,1.28422528298545,18.1990699503903
"logx1686",47,1,"PGLSSEYOPTIM",3.7e-09,1.28422528298545,18.2682947050911
"1686",47,1,"Compar",9.97378012046468e-06,1.28422528298545,84.8443682178677
"logx787",46,1,"PGLSSEY",0.017,-0.260141917995531,-6.07424096956359
"logx1687",46,1,"PGLSSEYOPTIM",0.0072,-0.260141917995531,-7.2506737435882
"1687",46,1,"Compar",0.0571859182240904,-0.260141917995531,-28.2990399587397
"logx788",49,1,"PGLSSEY",2.2e-14,1.57623356949924,21.7120268120141
"logx1688",49,1,"PGLSSEYOPTIM",1.2e-14,1.57623356949924,21.7550376877739
"1688",49,1,"Compar",1.94722901802891e-07,1.57623356949924,156.318853911267
"logx789",47,1,"PGLSSEY",1.5e-09,-1.28569565048085,-8.49573642872924
"logx1689",47,1,"PGLSSEYOPTIM",7.1e-09,-1.28569565048085,-7.88223475874022
"1689",47,1,"Compar",0.000340164243426866,-1.28569565048085,-25.5937985005195
"logx790",44,1,"PGLSSEY",0.00012,-0.492880742652154,-9.67086958770835
"logx1690",44,1,"PGLSSEYOPTIM",0.00017,-0.492880742652154,-11.7046677972051
"1690",44,1,"Compar",0.000200964177271334,-0.492880742652154,-87.1236703831491
"logx791",48,1,"PGLSSEY",2.6e-14,1.42696197163502,17.3075210376255
"logx1691",48,1,"PGLSSEYOPTIM",2.2e-12,1.42696197163502,16.3309757658815
"1691",48,1,"Compar",3.65939888080646e-06,1.42696197163502,80.1434318977954
"logx792",46,1,"PGLSSEY",3.7e-09,-1.34741909621823,-9.6244076613001
"logx1692",46,1,"PGLSSEYOPTIM",1.5e-09,-1.34741909621823,-10.5464698814407
"1692",46,1,"Compar",8.21160043562585e-06,-1.34741909621823,-60.3142391266757
"logx793",46,1,"PGLSSEY",4.5e-11,-1.35337382776238,-10.2806358232978
